arxiv_id,title,source_group,motivation,angle,subproblem,solution_family,method_name,one_liner,method_figure,pdf_path,code_url,code_status,tags
2604.07728,GEAR: GEometry-motion Alternating Refinement for Articulated Object Modeling with Gaussian Splatting,2026-arxiv,动态场景与 4D 重建,训练/监督角度,提升几何一致性/表面质量,Gaussian Splatting 表示与正则化,GEAR,GEAR 针对「提升几何一致性/表面质量」，从「训练/监督角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「动态场景与 4D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.07728_GEAR.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_GEAR_GEometry_motion_Alternating_Refinement_for_Articulated_Object_Modeling_with_Gaussian_2604.07728.pdf,https://github.com/VIPL-VSU/GEAR,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.08719,LMGenDrive: Bridging Multimodal Understanding and Generative World Modeling for End-to-End Driving,2026-arxiv,SLAM/机器人/自动驾驶世界模型,生成/世界模型角度,提升可控生成/世界演化预测,SLAM / pose graph / online mapping pipeline,LMGenDrive,LMGenDrive 针对「提升可控生成/世界演化预测」，从「生成/世界模型角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「SLAM/机器人/自动驾驶世界模型」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.08719_LMGenDrive.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_LMGenDrive_Bridging_Multimodal_Understanding_and_Generative_World_Modeling_for_End_to_End_2604.08719.pdf,,no_code_link_found,"Codex:3D+4D-Evolution, Codex:3D4D-Reconstruction"
2604.07991,MotionScape: A Large-Scale Real-World Highly Dynamic UAV Video Dataset for World Models,2026-arxiv,SLAM/机器人/自动驾驶世界模型,时空/动态角度,建模运动/形变/时间一致性,Motion decomposition / canonical space / deformation,MotionScape,MotionScape 针对「建模运动/形变/时间一致性」，从「时空/动态角度」切入，主要采用「Motion decomposition / canonical space / deformation」来服务「SLAM/机器人/自动驾驶世界模型」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.07991_MotionScape.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_MotionScape_A_Large_Scale_Real_World_Highly_Dynamic_UAV_Video_Dataset_for_World_Models_2604.07991.pdf,https://github.com/Thelegendzz/MotionScape,code_link_found_not_audited,"Codex:3D+4D-Evolution, Codex:3D4D-Reconstruction"
2604.08500,Novel View Synthesis as Video Completion,2026-arxiv,稀疏/单目/少视角 3D 重建,时空/动态角度,解决稀疏视角几何不稳定,Diffusion/生成先验/视频模型,Novel View Synthesis as Video Completion,Novel View Synthesis as Video Completion 针对「解决稀疏视角几何不稳定」，从「时空/动态角度」切入，主要采用「Diffusion/生成先验/视频模型」来服务「稀疏/单目/少视角 3D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.08500_Novel_View_Synthesis_as_Video_Completion.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Novel_View_Synthesis_as_Video_Completion_2604.08500.pdf,https://github.com/szqwu/FrameCrafter,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.07890,Sampling-Aware 3D Spatial Analysis in Multiplexed Imaging,2026-arxiv,生成式 3D/4D 内容与仿真,训练/监督角度,降低显存/存储/模型体积,组合式/混合 pipeline,Sampling-Aware,Sampling-Aware 针对「降低显存/存储/模型体积」，从「训练/监督角度」切入，主要采用「组合式/混合 pipeline」来服务「生成式 3D/4D 内容与仿真」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.07890_Sampling-Aware.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Sampling_Aware_3D_Spatial_Analysis_in_Multiplexed_Imaging_2604.07890.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.08542,Scal3R: Scalable Test-Time Training for Large-Scale 3D Reconstruction,2026-arxiv,实时/大规模/高效 3D 表示,训练/监督角度,提升几何一致性/表面质量,SLAM / pose graph / online mapping pipeline,Scal3R,Scal3R 针对「提升几何一致性/表面质量」，从「训练/监督角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「实时/大规模/高效 3D 表示」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.08542_Scal3R.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Scal3R_Scalable_Test_Time_Training_for_Large_Scale_3D_Reconstruction_2604.08542.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.08760,SIC3D: Style Image Conditioned Text-to-3D Gaussian Splatting Generation,2026-arxiv,生成式 3D/4D 内容与仿真,训练/监督角度,提升几何一致性/表面质量,Gaussian Splatting 表示与正则化,SIC3D,SIC3D 针对「提升几何一致性/表面质量」，从「训练/监督角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「生成式 3D/4D 内容与仿真」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.08760_SIC3D.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_SIC3D_Style_Image_Conditioned_Text_to_3D_Gaussian_Splatting_Generation_2604.08760.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.07923,Stitch4D: Sparse Multi-Location 4D Urban Reconstruction via Spatio-Temporal Interpolation,2026-arxiv,动态场景与 4D 重建,时空/动态角度,建模运动/形变/时间一致性,SLAM / pose graph / online mapping pipeline,Stitch4D,Stitch4D 针对「建模运动/形变/时间一致性」，从「时空/动态角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「动态场景与 4D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.07923_Stitch4D.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Stitch4D_Sparse_Multi_Location_4D_Urban_Reconstruction_via_Spatio_Temporal_Interpolation_2604.07923.pdf,https://github.com/eliahuhorwitz/Academic-project-page-template,code_link_found_not_audited,"Codex:3D4D-Reconstruction, Codex:4D-Reconstruction"
2604.08370,SurfelSplat: Learning Efficient and Generalizable Gaussian Surfel Representations for Sparse-View Surface Reconstruction,2026-arxiv,稀疏/单目/少视角 3D 重建,表示/几何角度,解决稀疏视角几何不稳定,Gaussian Splatting 表示与正则化,SurfelSplat,SurfelSplat 针对「解决稀疏视角几何不稳定」，从「表示/几何角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「稀疏/单目/少视角 3D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.08370_SurfelSplat.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_SurfelSplat_Learning_Efficient_and_Generalizable_Gaussian_Surfel_Representations_for_Spars_2604.08370.pdf,https://github.com/Simon-Dcs/Surfel_Splat,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.07957,WorldMAP: Bootstrapping Vision-Language Navigation Trajectory Prediction with Generative World Models,2026-arxiv,SLAM/机器人/自动驾驶世界模型,生成/世界模型角度,提升可控生成/世界演化预测,Diffusion/生成先验/视频模型,WorldMAP,WorldMAP 针对「提升可控生成/世界演化预测」，从「生成/世界模型角度」切入，主要采用「Diffusion/生成先验/视频模型」来服务「SLAM/机器人/自动驾驶世界模型」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.07957_WorldMAP.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_WorldMAP_Bootstrapping_Vision_Language_Navigation_Trajectory_Prediction_with_Generative_Wo_2604.07957.pdf,,no_code_link_found,"Codex:3D+4D-Evolution, Codex:3D4D-Reconstruction"
2604.09877,DINO_4D: Semantic-Aware 4D Reconstruction,2026-arxiv,动态场景与 4D 重建,时空/动态角度,建模运动/形变/时间一致性,Motion decomposition / canonical space / deformation,DINO_4D,DINO_4D 针对「建模运动/形变/时间一致性」，从「时空/动态角度」切入，主要采用「Motion decomposition / canonical space / deformation」来服务「动态场景与 4D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.09877_DINO_4D.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_DINO_4D_Semantic_Aware_4D_Reconstruction_2604.09877.pdf,,no_code_link_found,"Codex:3D+4D-Evolution, Codex:3D4D-Reconstruction, Codex:4D-Reconstruction"
2604.09862,FF3R: Feedforward Feature 3D Reconstruction from Unconstrained views,2026-arxiv,多视角几何/表面/场景重建,表示/几何角度,提升泛化/跨场景/开放世界能力,Feed-forward / Transformer / Foundation Model,FF3R,FF3R 针对「提升泛化/跨场景/开放世界能力」，从「表示/几何角度」切入，主要采用「Feed-forward / Transformer / Foundation Model」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.09862_FF3R.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_FF3R_Feedforward_Feature_3D_Reconstruction_from_Unconstrained_views_2604.09862.pdf,https://github.com/ChaoyiZh/ff3r,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2603.27222,HD-VGGT: High-Resolution Visual Geometry Transformer,2026-arxiv,人体/头像/可动画资产,计算角度,提升几何一致性/表面质量,Feed-forward / Transformer / Foundation Model,HD-VGGT,HD-VGGT 针对「提升几何一致性/表面质量」，从「计算角度」切入，主要采用「Feed-forward / Transformer / Foundation Model」来服务「人体/头像/可动画资产」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.27222_HD-VGGT.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_HD_VGGT_High_Resolution_Visual_Geometry_Transformer_2603.27222.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.09059,Learning Vision-Language-Action World Models for Autonomous Driving,2026-arxiv,SLAM/机器人/自动驾驶世界模型,生成/世界模型角度,提升可控生成/世界演化预测,Diffusion/生成先验/视频模型,Vision-Language-Action,Vision-Language-Action 针对「提升可控生成/世界演化预测」，从「生成/世界模型角度」切入，主要采用「Diffusion/生成先验/视频模型」来服务「SLAM/机器人/自动驾驶世界模型」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.09059_Vision-Language-Action.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Learning_Vision_Language_Action_World_Models_for_Autonomous_Driving_2604.09059.pdf,https://github.com/eliahuhorwitz/Academic-project-page-template,code_link_found_not_audited,"Codex:3D+4D-Evolution, Codex:3D4D-Reconstruction"
2604.09903,PointSplat: Efficient Geometry-Driven Pruning and Transformer Refinement for 3D Gaussian Splatting,2026-arxiv,实时/大规模/高效 3D 表示,表示/几何角度,降低显存/存储/模型体积,Gaussian Splatting 表示与正则化,PointSplat,PointSplat 针对「降低显存/存储/模型体积」，从「表示/几何角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「实时/大规模/高效 3D 表示」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.09903_PointSplat.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_PointSplat_Efficient_Geometry_Driven_Pruning_and_Transformer_Refinement_for_3D_Gaussian_Sp_2604.09903.pdf,https://github.com/anhthuan1999/pointsplat,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.02003,ProDiG: Progressive Diffusion-Guided Gaussian Splatting for Aerial to Ground Reconstruction,2026-arxiv,动态场景与 4D 重建,表示/几何角度,提升几何一致性/表面质量,Gaussian Splatting 表示与正则化,ProDiG,ProDiG 针对「提升几何一致性/表面质量」，从「表示/几何角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「动态场景与 4D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.02003_ProDiG.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_ProDiG_Progressive_Diffusion_Guided_Gaussian_Splatting_for_Aerial_to_Ground_Reconstruction_2604.02003.pdf,https://github.com/sirsh07/ProDiG,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.09045,Scene-Agnostic Object-Centric Representation Learning for 3D Gaussian Splatting,2026-arxiv,多视角几何/表面/场景重建,训练/监督角度,解决稀疏视角几何不稳定,Gaussian Splatting 表示与正则化,Scene-Agnostic,Scene-Agnostic 针对「解决稀疏视角几何不稳定」，从「训练/监督角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.09045_Scene-Agnostic.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Scene_Agnostic_Object_Centric_Representation_Learning_for_3D_Gaussian_Splatting_2604.09045.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.09324,Structure-Aware Fine-Grained Gaussian Splatting for Expressive Avatar Reconstruction,2026-arxiv,人体/头像/可动画资产,时空/动态角度,建模运动/形变/时间一致性,Motion decomposition / canonical space / deformation,Structure-Aware,Structure-Aware 针对「建模运动/形变/时间一致性」，从「时空/动态角度」切入，主要采用「Motion decomposition / canonical space / deformation」来服务「人体/头像/可动画资产」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.09324_Structure-Aware.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Structure_Aware_Fine_Grained_Gaussian_Splatting_for_Expressive_Avatar_Reconstruction_2604.09324.pdf,https://github.com/Su245811YZ/SFGS,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.09411,SynFlow: Scaling Up LiDAR Scene Flow Estimation with Synthetic Data,2026-arxiv,动态场景与 4D 重建,训练/监督角度,提升泛化/跨场景/开放世界能力,Motion decomposition / canonical space / deformation,SynFlow,SynFlow 针对「提升泛化/跨场景/开放世界能力」，从「训练/监督角度」切入，主要采用「Motion decomposition / canonical space / deformation」来服务「动态场景与 4D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.09411_SynFlow.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_SynFlow_Scaling_Up_LiDAR_Scene_Flow_Estimation_with_Synthetic_Data_2604.09411.pdf,https://github.com/Kin-Zhang/SynFlow,code_link_found_not_audited,"Codex:3D4D-Reconstruction, Codex:4D-Reconstruction"
2604.08945,TouchAnything: Diffusion-Guided 3D Reconstruction from Sparse Robot Touches,2026-arxiv,SLAM/机器人/自动驾驶世界模型,训练/监督角度,提升几何一致性/表面质量,Sensor/domain-specific pipeline,TouchAnything,TouchAnything 针对「提升几何一致性/表面质量」，从「训练/监督角度」切入，主要采用「Sensor/domain-specific pipeline」来服务「SLAM/机器人/自动驾驶世界模型」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.08945_TouchAnything.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_TouchAnything_Diffusion_Guided_3D_Reconstruction_from_Sparse_Robot_Touches_2604.08945.pdf,https://github.com/nerfies/nerfies.github.io,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.09330,VAG: Dual-Stream Video-Action Generation for Embodied Data Synthesis,2026-arxiv,SLAM/机器人/自动驾驶世界模型,训练/监督角度,提升可控生成/世界演化预测,SLAM / pose graph / online mapping pipeline,VAG,VAG 针对「提升可控生成/世界演化预测」，从「训练/监督角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「SLAM/机器人/自动驾驶世界模型」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.09330_VAG.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_VAG_Dual_Stream_Video_Action_Generation_for_Embodied_Data_Synthesis_2604.09330.pdf,,no_code_link_found,"Codex:3D+4D-Evolution, Codex:3D4D-Reconstruction"
2604.10246,A Comparison of Multi-View Stereo Methods for Photogrammetric 3D Reconstruction: From Traditional to Learning-Based Approaches,2026-arxiv,多视角几何/表面/场景重建,计算角度,减少优化/采样/渲染步骤,Feed-forward / Transformer / Foundation Model,Multi-View,Multi-View 针对「减少优化/采样/渲染步骤」，从「计算角度」切入，主要采用「Feed-forward / Transformer / Foundation Model」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10246_Multi-View.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_A_Comparison_of_Multi_View_Stereo_Methods_for_Photogrammetric_3D_Reconstruction_From_Tradi_2604.10246.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.10259,Real-Time Human Reconstruction and Animation using Feed-Forward Gaussian Splatting,2026-arxiv,人体/头像/可动画资产,表示/几何角度,提升几何一致性/表面质量,Gaussian Splatting 表示与正则化,Real-Time,Real-Time 针对「提升几何一致性/表面质量」，从「表示/几何角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「人体/头像/可动画资产」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10259_Real-Time.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Real_Time_Human_Reconstruction_and_Animation_using_Feed_Forward_Gaussian_Splatting_2604.10259.pdf,https://github.com/Devdoot57/HumanGS,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.10106,VGGT-HPE: Reframing Head Pose Estimation as Relative Pose Prediction,2026-arxiv,稀疏/单目/少视角 3D 重建,训练/监督角度,解决稀疏视角几何不稳定,Motion decomposition / canonical space / deformation,VGGT-HPE,VGGT-HPE 针对「解决稀疏视角几何不稳定」，从「训练/监督角度」切入，主要采用「Motion decomposition / canonical space / deformation」来服务「稀疏/单目/少视角 3D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10106_VGGT-HPE.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_VGGT_HPE_Reframing_Head_Pose_Estimation_as_Relative_Pose_Prediction_2604.10106.pdf,https://github.com/VasilikiVas/vggt-hpe,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.10690,Do LLMs Build Spatial World Models? Evidence from Grid-World Maze Tasks,2026-arxiv,SLAM/机器人/自动驾驶世界模型,生成/世界模型角度,提升可控生成/世界演化预测,Feed-forward / Transformer / Foundation Model,LLMs,LLMs 针对「提升可控生成/世界演化预测」，从「生成/世界模型角度」切入，主要采用「Feed-forward / Transformer / Foundation Model」来服务「SLAM/机器人/自动驾驶世界模型」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10690_LLMs.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Do_LLMs_Build_Spatial_World_Models_Evidence_from_Grid_World_Maze_Tasks_2604.10690.pdf,https://github.com/likenneth/othello_world/,code_link_found_not_audited,"Codex:3D+4D-Evolution, Codex:3D4D-Reconstruction"
2604.10512,FreeScale: Scaling 3D Scenes via Certainty-Aware Free-View Generation,2026-arxiv,实时/大规模/高效 3D 表示,训练/监督角度,解决稀疏视角几何不稳定,Gaussian Splatting 表示与正则化,FreeScale,FreeScale 针对「解决稀疏视角几何不稳定」，从「训练/监督角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「实时/大规模/高效 3D 表示」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10512_FreeScale.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_FreeScale_Scaling_3D_Scenes_via_Certainty_Aware_Free_View_Generation_2604.10512.pdf,https://github.com/mvp-ai-lab/FreeScale,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.10573,Learning 3D Representations for Spatial Intelligence from Unposed Multi-View Images,2026-arxiv,稀疏/单目/少视角 3D 重建,表示/几何角度,解决稀疏视角几何不稳定,Gaussian Splatting 表示与正则化,Multi-View,Multi-View 针对「解决稀疏视角几何不稳定」，从「表示/几何角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「稀疏/单目/少视角 3D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10573_Multi-View.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Learning_3D_Representations_for_Spatial_Intelligence_from_Unposed_Multi_View_Images_2604.10573.pdf,https://github.com/eliahuhorwitz/Academic-project-page-template,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.10593,MonoEM-GS: Monocular Expectation-Maximization Gaussian Splatting SLAM,2026-arxiv,稀疏/单目/少视角 3D 重建,表示/几何角度,解决稀疏视角几何不稳定,SLAM / pose graph / online mapping pipeline,MonoEM-GS,MonoEM-GS 针对「解决稀疏视角几何不稳定」，从「表示/几何角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「稀疏/单目/少视角 3D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10593_MonoEM-GS.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_MonoEM_GS_Monocular_Expectation_Maximization_Gaussian_Splatting_SLAM_2604.10593.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.10415,Point2Pose: Occlusion-Recovering 6D Pose Tracking and 3D Reconstruction for Multiple Unknown Objects Via 2D Point Trackers,2026-arxiv,动态场景与 4D 重建,时空/动态角度,解决稀疏视角几何不稳定,SLAM / pose graph / online mapping pipeline,Point2Pose,Point2Pose 针对「解决稀疏视角几何不稳定」，从「时空/动态角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「动态场景与 4D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10415_Point2Pose.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Point2Pose_Occlusion_Recovering_6D_Pose_Tracking_and_3D_Reconstruction_for_Multiple_Unknow_2604.10415.pdf,https://github.com/borglab/gtsam\,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2604.10789,ReplicateAnyScene: Zero-Shot Video-to-3D Composition via Textual-Visual-Spatial Alignment,2026-arxiv,多视角几何/表面/场景重建,训练/监督角度,提升泛化/跨场景/开放世界能力,SLAM / pose graph / online mapping pipeline,ReplicateAnyScene,ReplicateAnyScene 针对「提升泛化/跨场景/开放世界能力」，从「训练/监督角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2604.10789_ReplicateAnyScene.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_ReplicateAnyScene_Zero_Shot_Video_to_3D_Composition_via_Textual_Visual_Spatial_Alignment_2604.10789.pdf,https://github.com/xiac20/ReplicateAnyScene,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
